user_id,anomaly_score_IF,anomaly_IF,anomaly_score_AE,anomaly_AE,is_anomaly,user_risk_grade,anomaly,critical_anomaly
10021684,0.1042246880701865,1,0.26469722,1,2,Normal,1,1
10021685,0.1607319267836262,1,0.109746195,1,2,Normal,1,1
10021686,0.1594926886337825,1,0.050476003,1,2,Normal,1,1
10021687,0.1579017977694647,1,0.077414915,1,2,Normal,1,1
10021688,0.1318950682617451,1,0.09299228,1,2,Normal,1,1
10021689,0.178423164465153,1,0.030702243,1,2,Normal,1,1
10021690,0.1319996630366663,1,0.07575013,1,2,Normal,1,1
10021691,0.1368368214025361,1,0.07920319,1,2,Normal,1,1
10021692,0.1804719947474115,1,0.021109344,1,2,Normal,1,1
10021693,0.1551920235155734,1,0.054076653,1,2,Normal,1,1
10021694,0.174663564742433,1,0.023162106,1,2,Normal,1,1
10021695,0.0843269123690028,1,0.2982946,1,2,Normal,1,1
10021696,0.0751958455203852,1,0.07850523,1,2,Normal,1,1
10021697,0.1652616220945675,1,0.051417466,1,2,Normal,1,1
10021698,0.0621680655285572,1,0.44564167,1,2,Normal,1,1
10021699,0.1683880580438824,1,0.05535954,1,2,Normal,1,1
10021700,0.158846705042332,1,0.04167498,1,2,Normal,1,1
10021701,0.1095453100266947,1,0.28945512,1,2,Normal,1,1
10021702,0.1517414129024266,1,0.057514686,1,2,Normal,1,1
10021703,0.0498211205401821,1,0.17896487,1,2,Normal,1,1
10021704,0.1599522913826924,1,0.044574786,1,2,Normal,1,1
10021705,0.0524467573190832,1,0.31822926,1,2,Normal,1,1
10021706,0.1332563316829544,1,0.14415067,1,2,Normal,1,1
10021707,0.02248720714026,1,0.37397003,1,2,Normal,1,1
10021708,0.1197265209509316,1,0.15014708,1,2,Normal,1,1
10021709,0.1519090710930404,1,0.09965378,1,2,Normal,1,1
10021710,0.0892029110698354,1,0.12284324,1,2,Normal,1,1
10021711,0.1774326867514189,1,0.053056046,1,2,Normal,1,1
10021712,0.1593039522851949,1,0.08640188,1,2,Normal,1,1
10021713,0.1308511962615456,1,0.14607781,1,2,Normal,1,1
10021714,0.1790544044054884,1,0.034208003,1,2,Normal,1,1
10021715,0.17565508641069,1,0.039666057,1,2,Normal,1,1
10021716,0.1644366298934645,1,0.060609605,1,2,Normal,1,1
10021717,0.1776634637419945,1,0.03592774,1,2,Normal,1,1
10021718,0.1554174787553122,1,0.11989783,1,2,Normal,1,1
10021719,0.0614845272225939,1,0.37434477,1,2,Normal,1,1
10021720,0.1686792586385085,1,0.05447605,1,2,Normal,1,1
10021721,0.1586676008610504,1,0.056296956,1,2,Normal,1,1
10021722,0.1837140244400441,1,0.01733835,1,2,Normal,1,1
10021723,0.1691675267201154,1,0.050695185,1,2,Normal,1,1
10021724,0.1713971203434215,1,0.0189442,1,2,Normal,1,1
10021725,0.1858165410736699,1,0.018203795,1,2,Normal,1,1
10021726,0.0998952577936586,1,0.111149915,1,2,Normal,1,1
10021727,0.1748088973409148,1,0.03390335,1,2,Normal,1,1
10021728,0.1781484022770655,1,0.03201736,1,2,Normal,1,1
10021729,0.1806155282915946,1,0.03876888,1,2,Normal,1,1
10021730,0.1063692514038707,1,0.1733383,1,2,Normal,1,1
10021731,0.1522559292218259,1,0.059503563,1,2,Normal,1,1
10021732,0.1788338783752591,1,0.051882476,1,2,Normal,1,1
10021733,0.1355486057110683,1,0.07167427,1,2,Normal,1,1
10021734,-0.0236191516701542,-1,0.4805903,1,0,Medium Risk,-1,1
10021735,-0.105840947515936,-1,0.93387234,-1,-2,Critical Risk,-1,-1
10021736,0.1180789946782177,1,0.1320554,1,2,Normal,1,1
10021737,0.0976042884849151,1,0.33521387,1,2,Normal,1,1
10021738,0.059458538394292,1,0.45620957,1,2,Normal,1,1
10021739,0.1640877016219561,1,0.047122315,1,2,Normal,1,1
10021740,-0.1134501661923683,-1,0.8357814,-1,-2,Critical Risk,-1,-1
10021741,0.1291469960768098,1,0.10823526,1,2,Normal,1,1
10021742,0.1195714748089403,1,0.115253866,1,2,Normal,1,1
10021743,0.0012470450688867,1,0.14448316,1,2,Normal,1,1
10021744,0.1817585240269342,1,0.029758055,1,2,Normal,1,1
10021745,0.1175388863831863,1,0.14909415,1,2,Normal,1,1
10021746,0.0882523805467075,1,0.1335801,1,2,Normal,1,1
10021747,0.1811854795441,1,0.027736846,1,2,Normal,1,1
10021748,0.1739434291841077,1,0.042082842,1,2,Normal,1,1
10021749,0.1775058132659818,1,0.044333357,1,2,Normal,1,1
10021750,0.0383924375779998,1,0.28180295,1,2,Normal,1,1
10021751,-0.0141150778181246,-1,0.6846334,-1,-2,Critical Risk,-1,-1
10021752,0.1327192187734519,1,0.17682846,1,2,Normal,1,1
10021753,0.1563645068870388,1,0.046512973,1,2,Normal,1,1
10021754,0.1491626252397082,1,0.072973564,1,2,Normal,1,1
10021755,0.1738897975145477,1,0.040249556,1,2,Normal,1,1
10021756,0.1713337392813533,1,0.047565088,1,2,Normal,1,1
10021757,0.1325641366212813,1,0.1092024,1,2,Normal,1,1
10021758,0.1327690129129599,1,0.08313032,1,2,Normal,1,1
10021759,0.1159086547890944,1,0.09484198,1,2,Normal,1,1
10021760,0.016961457704568,1,0.5948934,-1,0,Medium Risk,-1,1
10021761,0.1507562059880809,1,0.19582449,1,2,Normal,1,1
10021762,0.0715605134390586,1,0.2051168,1,2,Normal,1,1
10021763,0.1735466107453144,1,0.042881016,1,2,Normal,1,1
10021764,0.1619291444058485,1,0.041451246,1,2,Normal,1,1
10021765,0.0959798146038322,1,0.068556964,1,2,Normal,1,1
10021766,0.1507197289714671,1,0.09309342,1,2,Normal,1,1
10021767,0.1780194825658679,1,0.01603558,1,2,Normal,1,1
10021768,0.1770608881107119,1,0.055944763,1,2,Normal,1,1
10021769,0.1754424398817523,1,0.048230834,1,2,Normal,1,1
10021770,0.1620365834891309,1,0.0463362,1,2,Normal,1,1
10021771,0.1650821236681442,1,0.07152531,1,2,Normal,1,1
10021772,0.1756617905662728,1,0.035793673,1,2,Normal,1,1
10021773,0.1450268240313384,1,0.083925,1,2,Normal,1,1
10021774,-0.0906198274018064,-1,0.44069678,1,0,Medium Risk,-1,1
10021775,0.181883368927647,1,0.016020251,1,2,Normal,1,1
10021776,0.1377647656283354,1,0.06617254,1,2,Normal,1,1
10021777,0.1138167973400345,1,0.30217537,1,2,Normal,1,1
10021778,0.1714246121619553,1,0.05150082,1,2,Normal,1,1
10021779,0.0837537489769682,1,0.40624788,1,2,Normal,1,1
10021780,0.1843022965400403,1,0.021831399,1,2,Normal,1,1
10021781,0.166183476554213,1,0.074577905,1,2,Normal,1,1
10021782,0.1670205398834224,1,0.05333528,1,2,Normal,1,1
10021783,-0.0732374790667605,-1,0.6229892,-1,-2,Critical Risk,-1,-1
10021784,0.1493012843333764,1,0.05340947,1,2,Normal,1,1
10021785,-0.0270199090558833,-1,0.56796724,-1,-2,Critical Risk,-1,-1
10021786,0.1564858355259617,1,0.06614458,1,2,Normal,1,1
10021787,0.0607315146822236,1,0.4042866,1,2,Normal,1,1
10021788,0.111815833721422,1,0.09507918,1,2,Normal,1,1
10021789,0.0160294750501269,1,0.15608878,1,2,Normal,1,1
10021790,0.1716913917644073,1,0.051059496,1,2,Normal,1,1
10021791,0.1678173089895445,1,0.04909303,1,2,Normal,1,1
10021792,0.1739000793068242,1,0.04146872,1,2,Normal,1,1
10021793,-0.0082633946610275,-1,0.21883242,1,0,Medium Risk,-1,1
10021794,0.1714546430828165,1,0.044913385,1,2,Normal,1,1
10021795,0.1213986138066526,1,0.11912139,1,2,Normal,1,1
10021796,0.1607786408266244,1,0.031433724,1,2,Normal,1,1
10021797,0.1624933017651731,1,0.05068148,1,2,Normal,1,1
10021798,0.1520565669878332,1,0.11031545,1,2,Normal,1,1
10021799,0.1702498345048431,1,0.06524636,1,2,Normal,1,1
10021800,0.1625369492343307,1,0.041022204,1,2,Normal,1,1
10021801,0.1745320226573898,1,0.046859115,1,2,Normal,1,1
10021802,-0.0055399893041144,-1,0.39958388,1,0,Medium Risk,-1,1
10021803,0.1660353570202574,1,0.052976362,1,2,Normal,1,1
10021804,0.1586840983602685,1,0.057656318,1,2,Normal,1,1
10021805,0.1658254518562271,1,0.055455077,1,2,Normal,1,1
10021806,0.1315604295293209,1,0.056046274,1,2,Normal,1,1
10021807,0.1799353288941348,1,0.04384486,1,2,Normal,1,1
10021808,0.1318548468511127,1,0.1123998,1,2,Normal,1,1
10021809,0.1679672683977562,1,0.05329585,1,2,Normal,1,1
10021810,0.1805377684652811,1,0.01950358,1,2,Normal,1,1
10021811,0.0837537489769682,1,0.4252665,1,2,Normal,1,1
10021812,0.0329700781648317,1,0.49020186,1,2,Normal,1,1
10021813,0.1753267825688949,1,0.025441296,1,2,Normal,1,1
10021814,0.1254830232832935,1,0.1340822,1,2,Normal,1,1
10021815,0.1240419628333794,1,0.092404254,1,2,Normal,1,1
10021816,0.1815047996014742,1,0.029973906,1,2,Normal,1,1
10021817,0.1359503315611246,1,0.086076505,1,2,Normal,1,1
10021818,0.1808548900172545,1,0.07075249,1,2,Normal,1,1
10021819,0.1600057565210969,1,0.04105236,1,2,Normal,1,1
10021820,0.1288179925279807,1,0.093196444,1,2,Normal,1,1
10021821,0.1820007778519087,1,0.02423137,1,2,Normal,1,1
10021822,0.1843268498887582,1,0.026510045,1,2,Normal,1,1
10021823,0.1383738303784947,1,0.062607825,1,2,Normal,1,1
10021824,0.0200931494044756,1,0.53943014,-1,0,Medium Risk,-1,1
10021825,0.1268823751337526,1,0.11171538,1,2,Normal,1,1
10021826,0.0969067577737302,1,0.2676033,1,2,Normal,1,1
10021827,0.0231091609644445,1,0.10596492,1,2,Normal,1,1
10021828,0.1649945219093135,1,0.039657164,1,2,Normal,1,1
10021829,0.1742117615025625,1,0.047708735,1,2,Normal,1,1
10021830,0.1750908328639782,1,0.035533533,1,2,Normal,1,1
10021831,0.1784918276276542,1,0.03272904,1,2,Normal,1,1
10021832,0.0761809466737221,1,0.18191113,1,2,Normal,1,1
10021833,0.1451262789034408,1,0.13197534,1,2,Normal,1,1
10021834,0.1362561578888728,1,0.05694166,1,2,Normal,1,1
10021835,-0.1635864655903728,-1,1.485929,-1,-2,Critical Risk,-1,-1
10021836,0.1299819434794151,1,0.07008556,1,2,Normal,1,1
10021837,0.1783658047512537,1,0.044042714,1,2,Normal,1,1
10021838,0.1775234936878306,1,0.054519583,1,2,Normal,1,1
10021839,0.1390285017280188,1,0.09002733,1,2,Normal,1,1
10021840,0.1234479117951464,1,0.10500217,1,2,Normal,1,1
10021841,0.1359215964359726,1,0.13419622,1,2,Normal,1,1
10021842,0.1811519030186115,1,0.023969417,1,2,Normal,1,1
10021843,0.1697433827730665,1,0.03764707,1,2,Normal,1,1
10021844,0.1250150710483621,1,0.06195054,1,2,Normal,1,1
10021845,0.168471778695041,1,0.057483573,1,2,Normal,1,1
10021846,-0.1526092865632916,-1,0.90535605,-1,-2,Critical Risk,-1,-1
10021847,0.0195957714908255,1,0.55463904,-1,0,Medium Risk,-1,1
10021848,0.171743990264982,1,0.03897338,1,2,Normal,1,1
10021849,0.1331298614360472,1,0.13437338,1,2,Normal,1,1
10021850,0.1708823502864668,1,0.047013767,1,2,Normal,1,1
10021851,0.1185400517849517,1,0.07806366,1,2,Normal,1,1
10021852,0.1398473510310605,1,0.104196586,1,2,Normal,1,1
10021853,0.0844229570741482,1,0.08075109,1,2,Normal,1,1
10021854,0.1771101634901252,1,0.048027482,1,2,Normal,1,1
10021855,0.1794287264113518,1,0.0316803,1,2,Normal,1,1
10021856,0.1388071270775587,1,0.06563997,1,2,Normal,1,1
10021857,-0.1187466527890499,-1,0.6702728,-1,-2,Critical Risk,-1,-1
10021858,0.1128665221042819,1,0.07140002,1,2,Normal,1,1
10021859,0.1721241217998426,1,0.041971732,1,2,Normal,1,1
10021860,0.0476654363866312,1,0.574663,-1,0,Medium Risk,-1,1
10021861,0.153969157057326,1,0.073702715,1,2,Normal,1,1
10021862,0.1667971372256453,1,0.04724295,1,2,Normal,1,1
10021863,0.1423289142955475,1,0.03987317,1,2,Normal,1,1
10021864,0.1015560913041792,1,0.2052369,1,2,Normal,1,1
10021865,0.1472111529321666,1,0.06829661,1,2,Normal,1,1
10021866,0.1464153139399955,1,0.07330463,1,2,Normal,1,1
10021867,0.1763070927978557,1,0.03366366,1,2,Normal,1,1
10021868,0.1247950886716721,1,0.06519946,1,2,Normal,1,1
10021869,0.1255849658611124,1,0.13151717,1,2,Normal,1,1
10021870,0.1796724464949662,1,0.04638151,1,2,Normal,1,1
10021871,0.1632533070399208,1,0.08217736,1,2,Normal,1,1
10021872,0.1634980706626768,1,0.11356921,1,2,Normal,1,1
10021873,0.1493312996377863,1,0.13940965,1,2,Normal,1,1
10021874,0.1754925244167579,1,0.040335886,1,2,Normal,1,1
10021875,0.1786348858896003,1,0.019489517,1,2,Normal,1,1
10021876,0.1854655599877132,1,0.026004529,1,2,Normal,1,1
10021877,0.1586334248284214,1,0.05074985,1,2,Normal,1,1
10021878,0.1279292391337393,1,0.07991572,1,2,Normal,1,1
10021879,0.1712040796406242,1,0.038758975,1,2,Normal,1,1
10021880,0.15956694950355,1,0.040438738,1,2,Normal,1,1
10021881,0.1091178995266125,1,0.081288286,1,2,Normal,1,1
10021882,0.1175325831193618,1,0.10472229,1,2,Normal,1,1
10021883,0.0520864703543832,1,0.35039306,1,2,Normal,1,1
10021884,0.1278600629154853,1,0.08086958,1,2,Normal,1,1
10021885,0.1438750879238097,1,0.12918577,1,2,Normal,1,1
10021886,0.1848538620035977,1,0.01638532,1,2,Normal,1,1
10021887,0.1560419881655347,1,0.10634421,1,2,Normal,1,1
10021888,0.0827665691721367,1,0.37857142,1,2,Normal,1,1
10021889,0.1461146709083171,1,0.07719964,1,2,Normal,1,1
10021890,0.1775045640712527,1,0.037523333,1,2,Normal,1,1
10021891,0.1788466680269896,1,0.040197648,1,2,Normal,1,1
10021892,0.1018601716833265,1,0.2826158,1,2,Normal,1,1
10021893,0.1281875170448643,1,0.05730616,1,2,Normal,1,1
10021894,0.0886427783556299,1,0.31348428,1,2,Normal,1,1
10021895,0.1444285048159532,1,0.09064374,1,2,Normal,1,1
10021896,0.1524548398535274,1,0.0948879,1,2,Normal,1,1
10021897,0.1577139050334496,1,0.06442827,1,2,Normal,1,1
10021898,0.0239930217733511,1,0.3701686,1,2,Normal,1,1
10021899,0.1837632050741968,1,0.024343027,1,2,Normal,1,1
10021900,0.1518168297702732,1,0.03749666,1,2,Normal,1,1
10021901,0.0596276862822839,1,0.22284926,1,2,Normal,1,1
10021902,0.1368089880890535,1,0.06439644,1,2,Normal,1,1
10021903,0.1337642067356307,1,0.08932376,1,2,Normal,1,1
10021904,0.1649243179866756,1,0.059277672,1,2,Normal,1,1
10021905,0.1384101472833919,1,0.068091094,1,2,Normal,1,1
10021906,0.1574410290262616,1,0.10230154,1,2,Normal,1,1
10021907,0.1614520979998985,1,0.066680625,1,2,Normal,1,1
10021908,0.1580511795051247,1,0.039244514,1,2,Normal,1,1
10021909,0.0582301482391465,1,0.093067214,1,2,Normal,1,1
10021910,0.0448632253734849,1,0.14892273,1,2,Normal,1,1
10021911,0.1289348140976592,1,0.11297595,1,2,Normal,1,1
10021912,0.1630758218296684,1,0.05578461,1,2,Normal,1,1
10021913,0.116544909147472,1,0.09633874,1,2,Normal,1,1
10021914,-0.0237237261466041,-1,0.14662544,1,0,Medium Risk,-1,1
10021915,0.1755874861570747,1,0.050823975,1,2,Normal,1,1
10021916,0.1795937416736859,1,0.031687956,1,2,Normal,1,1
10021917,0.1082904749289944,1,0.13559762,1,2,Normal,1,1
10021918,0.181953665014294,1,0.02505638,1,2,Normal,1,1
10021919,0.1521848610475758,1,0.08893564,1,2,Normal,1,1
10021920,0.1696604386624292,1,0.04438598,1,2,Normal,1,1
10021921,0.1174964971166414,1,0.07265425,1,2,Normal,1,1
10021922,0.027516342948918,1,0.49028206,1,2,Normal,1,1
10021923,0.1735438118096076,1,0.042396005,1,2,Normal,1,1
10021924,0.1685372936024123,1,0.06899613,1,2,Normal,1,1
10021925,0.136079813248707,1,0.07883554,1,2,Normal,1,1
10021926,0.1571196356948961,1,0.1474926,1,2,Normal,1,1
10021927,0.0425168541219749,1,0.4454653,1,2,Normal,1,1
10021928,0.1658002739188965,1,0.06300377,1,2,Normal,1,1
10021929,0.1488288276365582,1,0.06694951,1,2,Normal,1,1
10021930,0.0732303152158239,1,0.07726072,1,2,Normal,1,1
10021931,0.1463260376527532,1,0.0590975,1,2,Normal,1,1
10021932,0.16652338963994,1,0.033088263,1,2,Normal,1,1
10021933,0.1785862462208484,1,0.041453537,1,2,Normal,1,1
10021934,0.1783114078561739,1,0.06552641,1,2,Normal,1,1
10021935,0.1771860414864318,1,0.04156834,1,2,Normal,1,1
10021936,0.1824288217036305,1,0.05655393,1,2,Normal,1,1
10021937,0.1629201372968771,1,0.065629266,1,2,Normal,1,1
10021938,0.1676506905690281,1,0.050831627,1,2,Normal,1,1
10021939,0.1486380552139168,1,0.04464977,1,2,Normal,1,1
10021940,0.1168060052616527,1,0.08004352,1,2,Normal,1,1
10021941,0.1651865106697841,1,0.028429037,1,2,Normal,1,1
10021942,0.1589574297977826,1,0.061121393,1,2,Normal,1,1
10021943,0.1384445081764049,1,0.17573781,1,2,Normal,1,1
10021944,0.0841488151639918,1,0.34464744,1,2,Normal,1,1
10021945,0.1406068445306484,1,0.05665579,1,2,Normal,1,1
10021946,0.1212957248075684,1,0.17154871,1,2,Normal,1,1
10021947,0.1088238292045709,1,0.20320913,1,2,Normal,1,1
10021948,0.06412423690491,1,0.42340684,1,2,Normal,1,1
10021949,0.1142620104841707,1,0.1668518,1,2,Normal,1,1
10021950,0.1105407783266242,1,0.07805141,1,2,Normal,1,1
10021951,0.0081155728245858,1,0.4651681,1,2,Normal,1,1
10021952,0.1656713503351171,1,0.041815072,1,2,Normal,1,1
10021953,0.1513537004811176,1,0.11611581,1,2,Normal,1,1
10021954,0.1689201854219561,1,0.03381751,1,2,Normal,1,1
10021955,0.0937776125871673,1,0.30328467,1,2,Normal,1,1
10021956,0.0695113021073997,1,0.24699321,1,2,Normal,1,1
10021957,0.1296762501679171,1,0.12674475,1,2,Normal,1,1
10021958,0.1682584665041804,1,0.04475416,1,2,Normal,1,1
10021959,0.1730177314321223,1,0.05795772,1,2,Normal,1,1
10021960,0.1600431961747616,1,0.03867969,1,2,Normal,1,1
10021961,0.1815553348383362,1,0.012163557,1,2,Normal,1,1
10021962,0.1750002238489311,1,0.04087199,1,2,Normal,1,1
10021963,0.1604930832607544,1,0.04922728,1,2,Normal,1,1
10021964,0.1412173780118514,1,0.13750884,1,2,Normal,1,1
10021965,0.1836043818165708,1,0.031051554,1,2,Normal,1,1
10021966,0.0339128728741685,1,0.5689909,-1,0,Medium Risk,-1,1
10021967,0.1484106040416475,1,0.086371124,1,2,Normal,1,1
10021968,0.1767905220907112,1,0.027145693,1,2,Normal,1,1
10021969,0.1724608335737247,1,0.049949452,1,2,Normal,1,1
10021970,0.1214114957609158,1,0.074202605,1,2,Normal,1,1
10021971,0.1722027274797762,1,0.0643579,1,2,Normal,1,1
10021972,0.1453761466413289,1,0.14008537,1,2,Normal,1,1
10021973,0.1671696852525334,1,0.04327685,1,2,Normal,1,1
10021974,0.0963427181665496,1,0.11776609,1,2,Normal,1,1
10021975,0.0817600342948682,1,0.42416772,1,2,Normal,1,1
10021976,0.1582266045455138,1,0.070269436,1,2,Normal,1,1
10021977,0.0057475323141047,1,0.69925547,-1,0,Medium Risk,-1,1
10021978,0.1542432489964263,1,0.05363798,1,2,Normal,1,1
10021979,0.1786486665769358,1,0.04633959,1,2,Normal,1,1
10021980,0.1611590636742495,1,0.039220873,1,2,Normal,1,1
10021981,0.1619762722465822,1,0.096208446,1,2,Normal,1,1
10021982,0.1227035401501618,1,0.115815364,1,2,Normal,1,1
10021983,0.1503561281240342,1,0.11624015,1,2,Normal,1,1
10021984,0.1367806905199587,1,0.03549658,1,2,Normal,1,1
10021985,0.099063950006702,1,0.12642476,1,2,Normal,1,1
10021986,0.1685665904484431,1,0.051864773,1,2,Normal,1,1
10021987,0.1522195797986655,1,0.14914949,1,2,Normal,1,1
10021988,0.1252656288211136,1,0.14141187,1,2,Normal,1,1
10021989,0.1210555759403712,1,0.14071743,1,2,Normal,1,1
10021990,0.1814304112215833,1,0.011692864,1,2,Normal,1,1
10021991,-0.1551815007401594,-1,1.4370055,-1,-2,Critical Risk,-1,-1
10021992,0.1784416965817559,1,0.020213025,1,2,Normal,1,1
10021993,0.0810118995163714,1,0.36582768,1,2,Normal,1,1
10021994,0.113656819428826,1,0.1430193,1,2,Normal,1,1
10021995,0.1212887473642105,1,0.15790224,1,2,Normal,1,1
10021996,0.1831661877570589,1,0.054680247,1,2,Normal,1,1
10021997,0.1684426369145147,1,0.0635166,1,2,Normal,1,1
10021998,0.1285577610310906,1,0.15184055,1,2,Normal,1,1
10021999,0.125975692044596,1,0.13821788,1,2,Normal,1,1
10022000,0.1252057977681846,1,0.13214998,1,2,Normal,1,1
10022001,0.0964967343760282,1,0.20762846,1,2,Normal,1,1
10022002,0.1143624871911433,1,0.1350781,1,2,Normal,1,1
10022003,0.0324347372014324,1,0.24749155,1,2,Normal,1,1
10022004,0.1366232506829345,1,0.10238822,1,2,Normal,1,1
10022005,0.1034536629883073,1,0.17408535,1,2,Normal,1,1
10022006,0.1725806433786059,1,0.068071246,1,2,Normal,1,1
10022007,0.0010322401425393,1,0.4077226,1,2,Normal,1,1
10022008,0.1147926197399462,1,0.14705098,1,2,Normal,1,1
10022009,0.0980972265991516,1,0.14935535,1,2,Normal,1,1
10022010,0.1729952358713233,1,0.056987036,1,2,Normal,1,1
10022011,0.151959762028987,1,0.042738944,1,2,Normal,1,1
10022012,0.0997941572235807,1,0.24996978,1,2,Normal,1,1
